timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-09-30 12:24:59	teacher008	teacher	248	And another trendy thing is kombucha	And another trendy thing is kombucha		4f	topic development			
2020-09-30 12:25:04	teacher008	teacher	249	Do you know kombucha?	Do you know kombucha?						
2020-09-30 12:25:10	student011	student	250	Oh! Here too!	Oh! Here too!						
2020-09-30 12:25:19	teacher008	teacher	251	Really?	Really?						
2020-09-30 12:25:25	student011	student	252	All hipsters drink kombucha )	All hipsters drink kombucha )						
2020-09-30 12:25:39	student011	student	253	And <STUDENT'S HUSBAND> laughs	And <STUDENT'S HUSBAND> laughs						
2020-09-30 12:25:44	teacher008	teacher	254	When I was small, my mum had this kombucha thing living in a 3-litre jar	When I was small, my mum had this kombucha thing living in a 3-litre jar						
2020-09-30 12:25:51	teacher008	teacher	255	it was called 'grib')))	it was called 'grib')))			non-English	code switching,lexical resource		
2020-09-30 12:25:58	teacher008	teacher	256	and we drank it all the time	and we drank it all the time						
2020-09-30 12:26:19	student011	student	257	Because he had this 'chainiy greeb'at home when he was a child ))	Because he had this 'chainiy greeb'at home when he was a child ))	253.0		non-English	code switching,lexical resource		
2020-09-30 12:26:22	teacher008	teacher	258	But no one knew the word 'kombucha'	But no one knew the word 'kombucha'	256.0					
2020-09-30 12:26:39	teacher008	teacher	259	Exactly! chainy grib))))))	Exactly! chainy grib))))))	257.0		non-English	code switching,lexical resource		
2020-09-30 12:26:59	teacher008	teacher	260	We drank kombucha before it was cool))	We drank kombucha before it was cool))						
2020-09-30 12:27:10	student011	student	261	I hadn't, but <STUDENT'S HUSBAND> had )) It's really funny ))	I didn't, but <STUDENT'S HUSBAND> did )) It's really funny ))	257.0					
2020-09-30 12:27:30	student011	student	262	Before it's become mainstream ))	Before it's become mainstream ))	262.0					
2020-09-30 12:27:37	teacher008	teacher	263	It's also a fermented product	It's also a fermented product						
2020-09-30 12:27:43	teacher008	teacher	264	exactly)))	exactly)))	262.0					
2020-09-30 12:27:44	student011	student	265	sure	sure	263.0					
2020-09-30 12:28:12	teacher008	teacher	266	and of course this kombucha mushroom grows, and people just shared it with neighbours and friends))	and of course this kombucha mushroom grows, and people just shared it with neighbours and friends))						
2020-09-30 12:28:15	student011	student	267	and you know spelt?	and you know spelt?		4g	topic development			
2020-09-30 12:28:24	teacher008	teacher	268	yes!	yes!						
2020-09-30 12:28:38	student011	student	269	It's very healthy too now ))	It's very healthy too now ))						
2020-09-30 12:28:46	teacher008	teacher	270	Well, I know spelt grain and spelt flour here	Well, I know spelt grain and spelt flour here						
2020-09-30 12:28:53	student011	student	271	But it's polka from Pushkins poem )	But it's polba from Pushkin's poem )			non-English	code switching,lexical resource		
2020-09-30 12:28:57	student011	student	272	polba	polba			repair,non-English	writing,code switching		
2020-09-30 12:28:58	teacher008	teacher	273	Is it also something we all know?	Is it also something we all know?	270.0					
2020-09-30 12:29:05	teacher008	teacher	274	aaaaah, I didn't know that!	aaaaah, I didn't know that!	272.0					
2020-09-30 12:29:14	teacher008	teacher	275	Yep, from Balda))	Yep, from Balda))						
2020-09-30 12:29:17	student011	student	276	it's polka, Yeah )	it's polba, Yeah )			non-English	code switching,lexical resource		
2020-09-30 12:29:31	student011	student	277	sorry, polba )	sorry, polba )			repair,non-English	writing,code switching		
2020-09-30 12:29:40	teacher008	teacher	278	yes, got you)	yes, got you)						
2020-09-30 12:29:40	student011	student	279	from Balda, yes )))	from Balda, yes )))						
2020-09-30 12:30:32	teacher008	teacher	280	Ah, I've got to let you go! It went fast! We'll read an interview with Olia next time, but if you are curious, do look her up! she is great and I love that she promotes Ukrainian culture here))	Ah, I've got to let you go! It went fast! We'll read an interview with Olia next time, but if you are curious, do look her up! she is great and I love that she promotes Ukrainian culture here))		5.0	closing,homework			
2020-09-30 12:30:34	student011	student	281	spelt it's just some old sort of wheat	spelt is just some old sort of wheat	279.0					
2020-09-30 12:31:00	student011	student	282	I will!	I will!	280.0					
2020-09-30 12:31:21	student011	student	283	I'm impressed!	I'm impressed!						
2020-09-30 12:31:31	teacher008	teacher	285	Oh, she is so cool!	Oh, she is so cool!						
2020-09-30 12:31:33	student011	student	286	Thank you for or conversation	Thank you for our conversation						
2020-09-30 12:31:44	teacher008	teacher	287	It's my pleasure :)	It's my pleasure :)						
2020-09-30 12:31:55	student011	student	288	Time flies when we talk )	Time flies when we talk )						
2020-09-30 12:32:11	teacher008	teacher	289	It certainly does! Take care, bye!	It certainly does! Take care, bye!						
2020-09-30 12:32:17	student011	student	290	see you! And thank you!	see you! And thank you!						B2
